sub_num,session_num,total_trials,exclude_participant,num_trials_session_1,num_trials_session_2
CAT_201,2,47,0,23,24
CAT_202,2,18,1,9,9
CAT_203,2,29,0,13,16
CAT_204,2,16,1,4,12
CAT_205,2,22,1,1,21
CAT_206,2,39,0,23,16
CAT_208,2,35,0,14,21
CAT_209,2,37,0,17,20
CAT_210,2,5,1,5,0
CAT_211,2,42,0,22,20
CAT_212,2,19,1,11,8
CAT_213,2,38,0,18,20
CAT_214,1,16,1,16,NA
CAT_215,2,41,0,20,21
CAT_216,1,7,1,7,NA
CAT_217,1,21,1,21,NA
CAT_218,1,12,1,NA,12
CAT_219,1,15,1,15,NA
CAT_220,2,20,1,9,11
CAT_222,2,38,0,18,20
CAT_223,2,36,0,17,19
CAT_224,2,10,1,4,6
CAT_225,2,46,0,22,24
CAT_226,2,40,0,22,18
CAT_227,1,23,1,23,NA
CAT_229,1,18,1,18,NA
CAT_230,2,42,0,23,19
CAT_231,2,40,0,18,22
CAT_233,2,33,0,17,16
CAT_234,2,36,0,16,20
CAT_235,2,41,0,18,23
CAT_236,2,39,0,19,20
CAT_237,2,42,0,21,21
CAT_238,1,24,0,24,NA
CAT_239,2,30,0,13,17
CAT_240,2,24,0,1,23
CAT_241,1,20,1,20,NA
CAT_242,1,11,1,NA,11
CAT_243,2,41,0,24,17
CAT_244,2,39,0,17,22
CAT_245,2,16,1,12,4
CAT_246,2,39,0,18,21
CAT_247,2,14,1,7,7
CAT_248,2,33,0,10,23
CAT_249,1,22,1,22,NA
CAT_250,1,21,1,21,NA
CAT_251,2,32,0,17,15
CAT_252,2,42,0,21,21
CAT_253,2,46,0,22,24
CAT_254,1,24,0,24,NA
CAT_255,2,29,0,9,20
CAT_256,2,33,0,17,16
CAT_257,2,23,1,12,11
CAT_258,2,31,0,21,10
CAT_259,1,3,1,3,NA
CAT_260,2,34,0,19,15
CAT_261,2,44,0,21,23
CAT_262,2,46,0,24,22
CAT_263,2,33,0,9,24
CAT_265,2,48,0,24,24
CAT_266,2,46,0,22,24
CAT_267,2,47,0,24,23
CAT_268,2,44,0,20,24
CAT_269,2,24,0,12,12
CAT_270,2,32,0,10,22
CAT_271,2,40,0,21,19
CAT_272,2,12,1,1,11
CAT_273,2,31,0,13,18
CAT_274,2,48,0,24,24
CAT_275,2,34,0,14,20
CAT_276,1,1,1,1,NA
CAT_277,2,32,0,17,15
CAT_278,2,40,0,23,17
CAT_279,1,9,1,NA,9
CAT_281,1,20,1,NA,20
CAT_282,2,27,0,16,11
CAT_283,2,27,0,16,11
CAT_284,2,37,0,18,19
CAT_285,2,25,0,6,19
CAT_289,1,24,0,24,NA
CAT_290,1,19,1,19,NA
CAT_291,1,2,1,2,NA
CAT_292,2,24,0,11,13
CAT_293,2,21,1,11,10
CAT_294,1,10,1,10,NA
CAT_295,2,12,1,7,5
CAT_297,2,42,0,21,21
CAT_298,2,47,0,23,24
CAT_299,2,31,0,10,21
CAT_300,2,40,0,18,22
CAT_301,2,16,1,0,16
CAT_302,2,47,0,24,23
CAT_303,2,41,0,21,20
CAT_304,2,37,0,13,24
CAT_305,1,24,0,24,NA
CAT_306,2,28,0,12,16
CAT_307,2,33,0,16,17
CAT_308,1,5,1,5,NA
CAT_309,2,32,0,16,16
CAT_310,1,23,1,23,NA
CAT_311,2,46,0,23,23
CAT_312,1,17,1,17,NA
CAT_313,2,11,1,7,4
CAT_314,2,31,0,12,19
CAT_316,2,40,0,22,18
CAT_317,2,44,0,23,21
CAT_318,2,5,1,3,2
CAT_319,1,21,1,21,NA
CAT_320,2,18,1,11,7
CAT_321,2,29,0,14,15
CAT_322,2,16,1,12,4
CAT_324,2,35,0,13,22
CAT_325,1,22,1,22,NA
CAT_326,2,35,0,21,14
CAT_328,2,47,0,24,23
CAT_329,2,46,0,22,24
CAT_330,2,39,0,18,21
CAT_331,2,36,0,17,19
CAT_332,1,18,1,NA,18
CAT_333,2,16,1,7,9
CAT_334,2,34,0,13,21
CAT_335,1,23,1,23,NA
CAT_336,2,43,0,19,24
CAT_337,1,12,1,NA,12
CAT_338,2,21,1,7,14
CAT_339,2,28,0,10,18
CAT_340,1,17,1,17,NA
CAT_341,2,46,0,22,24
CAT_342,1,15,1,15,NA
CAT_343,2,41,0,19,22
CAT_344,2,41,0,20,21
CAT_345,2,45,0,23,22
CAT_346,2,35,0,17,18
